Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,MSFT,tech,220.60095399952706,0.8188827557567508,220.8023459605133,0.004642576692406419,0.0,0.8142401790643444,179.62216028634015,-2.369278740307834
2021-01-05,TSLA,tech,240.9934862136394,0.09794227469667571,0.0,0.0,0.0,0.09794227469667571,203.22561051318596,-1.8032319274420843
2021-01-06,MSFT,tech,216.07369223049076,0.09635957483409285,0.0,0.0,0.0,0.9105997538984373,224.04637962934868,-6.0907817288259025
2021-01-07,PEP,consumer_goods,142.01660090559437,0.5313999880882975,0.0,0.0,0.0,0.5313999880882975,299.513999658922,1.6109763510048651
2021-01-08,IBM,tech,121.79922782794574,0.5500727053711383,0.0,0.0,0.0,0.5500727053711383,366.51243042235575,6.412747515321428
2021-01-11,INTC,tech,52.068228553572595,0.7629509823596897,0.0,0.0,0.0,0.7629509823596897,406.2379365470328,0.738714307442649
2021-01-12,AAPL,tech,128.79568159908558,0.8990772837104124,0.0,0.0,0.0,0.8990772837104124,522.0352081127699,0.9378138992906315
2021-01-13,ORCL,tech,62.19138250900279,0.4876002733162882,0.0,0.0,0.0,0.4876002733162882,552.3597432220774,6.4417314833604
2021-01-14,AAPL,tech,129.37798493761255,0.99785123901548,0.0,0.0,0.0,1.8969285227258923,681.4597257934001,3.0316725083985148
2021-01-15,TSLA,tech,276.19714927185765,0.7734020712608046,0.0,0.0,0.0,0.8713443459574803,895.0711731165845,-3.592726938552005
2021-01-19,AMD,tech,87.57576781415469,0.17911300769408667,0.0,0.0,0.0,0.17911300769408667,910.7571322908967,7.605608647659778
2021-01-21,AMD,tech,88.88445278408386,0.29722312334040113,0.0,0.0,0.0,0.4763361310344878,937.1756469637846,37.26043850246924
2021-01-22,NVDA,tech,13.731236565006396,0.037188544103881616,0.0,0.0,0.0,0.037188544103881616,937.6862916603832,31.165697915363694
2021-01-25,MSFT,tech,226.06306545961593,0.377454148073629,0.0,0.0,0.0,1.2880539019720663,1023.0147334443556,53.75687619724465
2021-01-26,MSFT,tech,232.19319848611656,0.15213801171788133,0.0,0.0,0.0,1.4401919136899477,1058.3401449964488,61.95324534976362
2021-01-27,AMD,tech,86.91916104972326,0.15339418772749236,0.0,0.0,0.0,0.6297303187619802,1071.673039103626,49.7897694664905
2021-01-28,AMZN,consumer_goods,164.36064781264702,0.4671846045039665,0.0,0.0,0.0,0.4671846045039665,1148.459803347993,39.314915448659576
2021-02-01,F,consumer_goods,10.748824918059288,0.9266314184848762,0.0,0.0,0.0,0.9266314184848762,1158.42000222886,38.3391411491707
