Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,TSLA,tech,247.21582112052005,0.552178048802412,0.0,0.0,0.0,0.552178048802412,136.50714973941487,-2.186157394849772
2021-01-05,REGN,healthcare,478.8040059200891,0.8988183503122104,0.0,0.0,0.0,0.8988183503122104,566.8649764633872,2.9726345643425702
2021-01-05,IBM,tech,119.50464745296073,0.1985315568301791,0.0,0.0,0.0,0.1985315568301791,590.5904201706651,3.1886543367027116
2021-01-06,AMD,tech,89.76200310059836,0.09984714548494467,0.0,0.0,0.0,0.09984714548494467,599.5528999532705,-4.323669565072805
2021-01-07,C,finance,67.26637051108375,0.4768206627814672,0.0,0.0,0.0,0.4768206627814672,631.6268953232693,16.547847349398467
2021-01-08,LLY,healthcare,166.49996407155382,0.8554960757413305,0.0,0.0,0.0,0.8554960757413305,774.0669611975561,43.548135285988565
2021-01-11,META,tech,258.2030873096631,0.005426529044095241,0.0,0.0,0.0,0.005426529044095241,775.468107750117,52.13210337057967
2021-01-13,AAPL,tech,129.00224442015843,0.2268020327765089,0.0,0.0,0.0,0.2268020327765089,804.7260790173411,67.52106451764917
2021-01-14,MSFT,tech,213.25993612194853,0.22013945878973473,0.0,0.0,0.0,0.22013945878973473,851.6730059367603,72.98993955193453
2021-01-15,AMGN,healthcare,241.17414362610035,0.8184515114884283,0.0,0.0,0.0,0.8184515114884283,1049.0623483194693,73.4642589317566
2021-01-19,GOOGL,tech,89.12849406846162,0.20591328952202315,0.0,0.0,0.0,0.20591328952202315,1067.4150897232503,101.11457562551641
2021-01-20,GOOGL,tech,91.32453961989498,0.3695097165445693,0.0,0.0,0.0,0.5754230060665925,1101.160394471761,120.08032822619725
2021-01-21,TSLA,tech,284.6718265753502,0.718878179209453,0.0,0.0,0.0,1.271056228011865,1305.8047588324782,112.77260679494293
2021-01-22,JNJ,healthcare,165.15696354682535,0.49828583140046256,0.0,0.0,0.0,0.49828583140046256,1388.1001337249838,117.54256109971675
2021-01-25,TSLA,tech,283.9525909319732,0.15919476558860923,0.0,0.0,0.0,1.4302509936004741,1433.3038998766776,153.87783680797088
2021-01-26,IBM,tech,113.24666050726043,0.25619078057509037,0.0,0.0,0.0,0.45472233740526946,1462.3166502295549,158.11189489077015
2021-01-27,MSFT,tech,232.90545629941244,0.24822453532398026,0.0,0.0,0.0,0.468363994113715,1520.129498893896,107.5074348069652
2021-01-28,GOOGL,tech,93.3268327440075,0.5729011985618319,94.1754094164605,0.9243980894683287,0.0,0.22392611516009564,1487.3254073462267,88.51078549616523
2021-01-29,JPM,finance,129.07322971564844,0.5636331032167976,0.0,0.0,0.0,0.5636331032167976,1560.075352353072,48.83915237276187
2021-02-01,AAPL,tech,131.45358503270882,0.8438376579338241,134.21870797504883,0.8777696273881074,0.0,0.19287006332222567,1555.614873321086,78.31076381790103
2021-02-01,ORCL,tech,61.907503918800835,0.8763713482792468,61.91621863539226,0.1747668310072351,0.0,0.7016045172720117,1599.0494577235515,75.60625420383894
2021-02-02,BMY,healthcare,63.09422929107512,0.9573137984105791,0.0,0.0,0.0,0.9573137984105791,1659.4504340239785,81.90761381638276
2021-02-04,TSLA,tech,278.163644850786,0.4729541721502408,0.0,0.0,0.0,1.903205165750715,1791.0090903966757,80.67495505335228
2021-02-05,TSLA,tech,281.292324975639,0.43686264233061844,284.6438900861567,0.0893224403346683,0.0,2.250745367746665,1888.7694818386196,84.30907451868757
2021-02-08,LLY,healthcare,203.03316230463264,0.954384182566118,0.0,0.0,0.0,1.8098802583074485,2082.5411204785414,97.99891610112945
2021-02-09,AMD,tech,91.9832364695262,0.4772532708475381,0.0,0.0,0.0,0.5771004163324828,2126.4404209467652,74.80268476887431
2021-02-10,GOOGL,tech,104.81805400271978,0.7731209840763174,0.0,0.0,0.0,0.997047099236413,2207.4774580063126,48.71327714426707
2021-02-11,MSFT,tech,243.21500993296115,0.04146353312517548,0.0,0.0,0.0,0.5098275272388905,2217.5620116272075,46.44625452341825
2021-02-12,GOOGL,tech,104.50133112515987,0.6690393651351134,104.9479601736663,0.5781145473313735,0.0,1.0879719170401532,2227.063776120011,59.0060546602831
2021-02-16,AMD,tech,93.23512846326474,0.07842314976315712,0.0,0.0,0.0,0.6555235660956399,2234.375568562673,31.235670167850458
2021-02-17,LLY,healthcare,206.4317986329101,0.7765443495721254,0.0,0.0,0.0,2.586424607879574,2394.67901536307,38.258793111680916
2021-02-18,TSLA,tech,259.5422361542148,0.051129934321693105,263.35888773762025,0.41537772190141886,0.0,1.8864975801669388,2300.141330060402,8.62434249346552
2021-02-19,IBM,tech,113.83237721350578,0.9247518597418799,114.62694397585607,0.44210913198344026,0.0,0.9373650651637091,2355.0816991059564,-6.145118128170907
2021-02-22,MRK,healthcare,70.73407041357876,0.6561598611072199,0.0,0.0,0.0,0.6561598611072199,2401.4945569240786,-61.80227192805387
2021-02-22,MDT,healthcare,115.65433616978811,0.278830370085414,0.0,0.0,0.0,0.278830370085414,2433.742498280283,-61.77559794687204
2021-02-23,META,tech,257.8597406911575,0.290211237586915,0.0,0.0,0.0,0.29563776663101027,2508.576292750105,-57.29178010969599
2021-02-24,MSFT,tech,231.6657366027667,0.7765130459890018,0.0,0.0,0.0,1.2863405732278923,2688.4677595308053,-22.445601792588604
2021-02-25,ORCL,tech,64.71753890497654,0.47494741888791947,0.0,0.0,0.0,1.1765519361599313,2719.2051875905026,-88.53409428820169
2021-02-26,BMY,healthcare,62.588721638050835,0.1413279706220979,0.0,0.0,0.0,1.0986417690326769,2728.05072460344,-99.15713295342948
2021-03-01,TSLA,tech,229.0334363078302,0.5489535453130229,0.0,0.0,0.0,2.4354511254799616,2853.7794414598475,-28.226163418933538
2021-03-02,JNJ,healthcare,158.84282780124644,0.1653662688073,0.0,0.0,0.0,0.6636521002077626,2880.04668722014,-77.24943491276963
2021-03-03,IBM,tech,116.76024927507015,0.5850998964455225,0.0,0.0,0.0,1.5224649616092316,2948.363096979937,-130.85638724708815
2021-03-05,IBM,tech,115.91145720140443,0.3984924764954032,0.0,0.0,0.0,1.9209574381046348,2994.5529406143155,-132.4833487249457
2021-03-08,AAPL,tech,120.3966561620488,0.3903339706043518,0.0,0.0,0.0,0.5832040339265775,3041.547845461535,-168.14934334866575
2021-03-09,TSLA,tech,219.9059177905799,0.05919631572732187,0.0,0.0,0.0,2.4946474412072837,3054.5654656013726,-55.355903235555616
2021-03-10,META,tech,266.99585269143495,0.6004367678752661,0.0,0.0,0.0,0.8960745345062764,3214.879592427518,-56.52479112641004
2021-03-11,BRK-B,finance,260.5357133138034,0.42331802074455005,0.0,0.0,0.0,0.42331802074455005,3325.169054920787,-15.20026199291624
2021-03-12,AMD,tech,80.69454251861845,0.6071665161966906,0.0,0.0,0.0,1.2626900822923304,3374.1640791779023,-18.934239366405563
2021-03-15,IBM,tech,122.08466612408881,0.14844020884377307,0.0,0.0,0.0,2.069397646948408,3392.2863525139846,-30.996104152431144
2021-03-16,MS,finance,81.98611015839028,0.36630883362765143,0.0,0.0,0.0,0.36630883362765143,3422.3185888997723,-41.62026192917165
2021-03-17,V,finance,225.60100516437598,0.48128000754749145,0.0,0.0,0.0,0.48128000754749145,3530.895842368005,-11.936531269373063
2021-03-18,ORCL,tech,66.10912812834432,0.8600145300984899,0.0,0.0,0.0,2.0365664662584213,3587.750653130524,-99.25555302067005
2021-03-19,AAPL,tech,120.77262701425956,0.3629063092810343,0.0,0.0,0.0,0.9461103432076118,3631.579801462444,-98.86443342791199
2021-03-22,AXP,finance,140.63872790300155,0.8447831224676379,0.0,0.0,0.0,0.8447831224676379,3750.389025160218,-54.37778365003487
2021-03-23,TSLA,tech,221.99686898769636,0.2571021184858262,0.0,0.0,0.0,2.75174955969311,3807.4648904741753,-92.82925497996621
2021-03-24,ABBV,healthcare,104.93094014467464,0.06825795320713912,0.0,0.0,0.0,0.06825795320713912,3814.627261676551,-151.77302904517228
2021-03-25,GILD,healthcare,64.54297615315487,0.4491677812672049,0.0,0.0,0.0,0.4491677812672049,3843.617887071646,-123.56382028008557
2021-03-26,GOOGL,tech,101.36612726149752,0.9072990241275529,0.0,0.0,0.0,1.995270941167706,3935.587275415592,-85.91042807622216
2021-03-29,REGN,healthcare,476.09721317934543,0.8805380067669615,0.0,0.0,0.0,1.779356357079172,4354.8089665358375,-71.85623772144027
2021-03-29,GOOGL,tech,101.56424018916285,0.37728917623040537,0.0,0.0,0.0,2.3725601173981117,4393.128055051274,-71.58260603505641
2021-03-30,PFE,healthcare,36.10202315890547,0.657173000709281,0.0,0.0,0.0,0.657173000709281,4416.853329942287,-89.31231010573993
2021-03-31,MSFT,tech,232.63929728253183,0.9959198086790123,0.0,0.0,0.0,2.2822603819069047,4648.543414383126,-40.918413507114565
2021-04-05,PFE,healthcare,36.2508004949203,0.8916138059082256,0.0,0.0,0.0,1.5487868066175066,4680.865128579622,92.7125148336927
2021-04-05,AMD,tech,81.8476044172101,0.6458606055529283,0.0,0.0,0.0,1.9085506878452587,4733.727271931579,92.44280078901284
