Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,MS,finance,69.42259965009515,9.604752490306648,0.0,0.0,0.0,9.604752490306648,666.7868868728128,-10.494131623332464
2021-04-12,BUD,consumer_goods,65.14262886148269,1.6786683767090937,0.0,0.0,0.0,1.6786683767090937,776.1397579182809,103.20025044581575
2021-07-16,IBM,tech,134.5191043573823,1.3645357572820582,0.0,0.0,0.0,1.3645357572820582,959.6958858514859,212.84148360099857
2021-10-14,MDT,healthcare,124.66072682252245,14.887866169485658,0.0,0.0,0.0,14.887866169485658,2815.628103376011,294.2028766819285
2022-01-12,BRK-B,finance,319.9683437798048,1.2879592094946495,0.0,0.0,0.0,1.2879592094946495,3227.7342784939606,87.04516323920507
2022-04-20,GS,finance,340.0134990546771,3.570329848116267,0.0,0.0,0.0,3.570329848116267,4441.694622931327,69.84743064348368
2022-07-26,PEP,consumer_goods,171.02810662767052,14.078744528262053,0.0,0.0,0.0,14.078744528262053,6849.555643294662,-514.8194126816425
2022-10-26,GOOGL,tech,97.33081934863608,1.9185384621125783,0.0,0.0,0.0,1.9185384621125783,7036.288563763952,-451.3643859377016
2023-01-24,TSLA,tech,144.50123129804467,13.511845808121128,145.23714486715676,2.9178228617213047,0.0,10.594022946399823,8567.137923918464,-392.34214855447135
2023-04-20,MSFT,tech,287.66583949278953,0.5607683427912641,0.0,0.0,0.0,0.5607683427912641,8728.451820008493,-9.896823965878866
2023-07-28,F,consumer_goods,13.327955412684062,7.0999838246452605,0.0,0.0,0.0,7.0999838246452605,8823.080087854143,1416.7691533851175
2023-11-03,GILD,healthcare,82.48928686456367,11.475147338176267,82.58191131400518,5.0893797598244115,0.0,6.385767578351856,9349.83750147524,106.85747652898681
