Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,V,finance,215.24550334378367,4.547567931977861,0.0,0.0,0.0,4.547567931977861,978.843548508624,11.434819378338148
2021-01-11,BMY,healthcare,63.658264354686025,3.0237532940038276,63.972721237927786,2.4596467392300148,0.0,0.5641065547738129,1014.7535926966266,-9.198402033719617
2021-01-19,GS,finance,301.42172034470696,1.3391996467949419,0.0,0.0,0.0,1.3391996467949419,1418.4174541185819,-69.71386560696897
2021-01-27,BMY,healthcare,62.58894287000811,4.541888626179909,0.0,0.0,0.0,5.105995180953721,1702.6894618644958,-133.3328916794087
2021-02-04,REGN,healthcare,497.5046885928661,3.0970713176855456,0.0,0.0,0.0,3.0970713176855456,3243.4969633195406,-39.26036218318677
2021-02-10,WFC,finance,33.465635152994494,2.2802566041825694,0.0,0.0,0.0,2.2802566041825694,3319.8071988903203,-70.10798870846975
2021-02-16,LLY,healthcare,206.51404769551027,2.2078430191010896,0.0,0.0,0.0,2.2078430191010896,3775.7577974411624,-86.83659673881039
2021-02-23,MS,finance,76.54994563807743,3.148620540874768,0.0,0.0,0.0,3.148620540874768,4016.7845286800602,-89.40479950634563
2021-03-03,BMY,healthcare,61.226943349658484,3.476365521990809,0.0,0.0,0.0,8.58236070294453,4229.631763557697,-109.48216903234788
2021-03-11,C,finance,73.08997196655554,1.3807826373647902,0.0,0.0,0.0,1.3807826373647902,4330.553127814596,34.54029669182728
2021-03-17,MSFT,tech,238.22360857886275,2.4371587864738538,0.0,0.0,0.0,2.4371587864738538,4911.14188860808,81.33219502682277
2021-03-24,V,finance,210.5653842806715,3.130641556271925,0.0,0.0,0.0,7.678209488249786,5570.346630949518,-167.1794145826825
2021-03-30,AMGN,healthcare,251.51864018025793,0.5137579614904546,0.0,0.0,0.0,0.5137579614904546,5699.566334805379,-84.37143303073753
2021-04-06,V,finance,218.02939114601594,4.909899505494226,0.0,0.0,0.0,12.588108993744012,6770.068734576409,10.54306827678738
2021-04-13,GILD,healthcare,64.7032627017819,3.9766930240677887,0.0,0.0,0.0,3.9766930240677887,7027.3737479970105,76.85306002225843
2021-04-20,EL,consumer_goods,307.7065127425703,1.2835422290604726,0.0,0.0,0.0,1.2835422290604726,7422.328051259034,243.4016769088139
2021-04-26,NVDA,tech,15.303840063832785,3.800696880669812,15.342812647116332,1.3814507249457022,0.0,2.41924615572411,7459.351807501278,361.8977603070771
2021-05-04,F,consumer_goods,11.45195789613822,0.755981045800475,0.0,0.0,0.0,0.755981045800475,7468.009270608063,275.81598670022777
2021-05-10,KO,consumer_goods,54.915588411656245,1.7524938251310338,0.0,0.0,0.0,1.7524938251310338,7564.248500202928,320.483194722332
2021-05-18,LLY,healthcare,194.08233380588317,3.491654583206621,0.0,0.0,0.0,5.69949760230771,8241.916970555678,356.9536663954459
2021-05-25,PG,consumer_goods,137.99753000436925,1.6801790627486228,0.0,0.0,0.0,1.6801790627486228,8473.777531180043,408.7978920292826
2021-06-02,BRK-B,finance,289.4902440030628,3.6617725483955734,0.0,0.0,0.0,3.6617725483955734,9533.824959698795,446.2228317638401
2021-06-10,BAC,finance,41.819455252848755,3.9796807769758047,0.0,0.0,0.0,3.9796807769758047,9700.253041872158,800.2783598539154
2021-06-17,GOOGL,tech,121.07292036000231,2.63033812152704,0.0,0.0,0.0,2.63033812152704,10018.71575977968,645.4142925196084
2021-06-24,GOOGL,tech,122.43066626495482,0.8264789734677174,0.0,0.0,0.0,3.4568170949947574,10119.902131155308,811.2713092989288
2021-07-01,MS,finance,91.8746232329599,2.2612929176643526,0.0,0.0,0.0,5.409913458539121,10327.65756598508,969.3826610988344
2021-07-07,JPM,finance,153.41027295444067,2.66759165300827,0.0,0.0,0.0,2.66759165300827,10736.893529604065,1093.0194916825894
2021-07-13,GS,finance,378.26917579562763,1.9547335490266249,384.54387089622617,1.3218270731206645,0.0,1.9721061227009025,10976.30254060073,1143.8184034739825
2021-07-19,GOOGL,tech,125.45423708357714,1.6588856629234388,0.0,0.0,0.0,5.115702757918196,11184.416775851674,972.1417766982686
2021-07-26,EL,consumer_goods,333.5432032118999,4.270316005596545,0.0,0.0,0.0,5.553858234657017,12608.75165508539,1368.5904246695081
2021-08-02,C,finance,68.23006207741746,4.668841570800479,0.0,0.0,0.0,6.04962420816527,12927.307005290735,1216.3680457807804
2021-08-10,EL,consumer_goods,325.58471900204484,2.294029359511276,0.0,0.0,0.0,7.847887594168293,13674.207909689654,1659.8935586151347
2021-08-16,PEP,consumer_goods,156.79205900294826,4.732498494838576,157.03714640580313,0.7059388587159894,0.0,4.026559636122586,14305.540485735477,1737.5622595140649
2021-08-23,NVDA,tech,21.796758621074297,3.5244829064582013,21.869837584031252,4.244249148114102,0.0,1.6994799140682089,14289.851914702505,1877.5543026860669
2021-08-30,BAC,finance,41.81589974580847,4.997869213808653,0.0,0.0,0.0,8.977549990784457,14498.842312689789,1943.3382417093799
2021-09-07,BRK-B,finance,280.50584495883254,3.363538801356271,0.0,0.0,0.0,7.025311349751844,15442.334606216047,1671.2576898182106
2021-09-14,MS,finance,102.75875873748126,2.097408543345243,0.0,0.0,0.0,7.507322001884364,15657.861704695593,1277.0833796548304
2021-09-22,PEP,consumer_goods,154.86339120714302,4.068830723026405,0.0,0.0,0.0,8.095390359148992,16287.974628711274,1045.410094504683
2021-09-29,C,finance,71.49443902018895,2.296241477962629,0.0,0.0,0.0,8.345865686127897,16452.1431250331,888.1475786333212
