Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,IBM,tech,117.78179324735396,13.751824920686367,118.62092266645185,9.816177946557437,0.0,3.9356469741289306,463.54755820142805,11.022275271281615
2021-02-05,REGN,healthcare,505.6501183955169,8.168412953308003,0.0,0.0,0.0,8.168412953308003,4593.906535145094,-59.78848749045392
2021-03-05,JPM,finance,148.5166626466618,3.8657205662761127,0.0,0.0,0.0,3.8657205662761127,5168.030452372986,-352.2037914335042
2021-04-06,GILD,healthcare,66.43611923790934,7.105446176917353,0.0,0.0,0.0,7.105446176917353,5640.088721821214,-164.7501763360442
2021-05-05,IBM,tech,139.30438496552406,3.9117217416606307,0.0,0.0,0.0,7.847368715789561,6185.008713199517,-73.4124346965682
2021-06-04,PFE,healthcare,39.271239836606114,12.410355410861639,0.0,0.0,0.0,12.410355410861639,6672.378756996986,223.33033943418195
2021-07-06,WFC,finance,43.88746677606166,6.717886277345409,0.0,0.0,0.0,6.717886277345409,6967.209767799343,688.9005171690715
2021-08-06,MSFT,tech,288.6351364191496,4.814229075192113,0.0,0.0,0.0,4.814229075192113,8356.765433670455,1092.0487542197752
2021-09-02,MDT,healthcare,134.39491284931051,8.040212144150692,0.0,0.0,0.0,8.040212144150692,9437.329044073555,1680.9495743583211
2021-10-05,PFE,healthcare,42.69261130334657,4.573878935198187,0.0,0.0,0.0,16.984234346059825,9632.599879602536,514.8059201655342
2021-11-01,F,consumer_goods,17.39790889100312,14.899720868566371,17.447670477228222,6.222657000855143,0.0,8.677063867711228,9783.562646214392,1304.4396705981326
2021-12-01,AXP,finance,150.58372446444625,13.52275618533391,0.0,0.0,0.0,13.52275618533391,11819.8696376266,1230.7543342475656
2022-01-03,ORCL,tech,86.96386294033294,5.596644976073202,0.0,0.0,0.0,5.596644976073202,12306.575504251532,1747.2849906293395
2022-02-02,JNJ,healthcare,171.16214258472795,14.453646234926325,0.0,0.0,0.0,14.453646234926325,14780.492561983208,1690.4868103364552
2022-03-07,PG,consumer_goods,153.48928164096546,9.310841425837634,154.3778563092047,6.552917858845076,0.0,2.7579235669925577,15203.804269101585,711.6689713984342
2022-04-04,REGN,healthcare,701.4287321594542,3.663438381201974,701.4408146324159,5.913236379361953,0.0,5.9186149551480245,13625.731311637353,2213.6023173963385
2022-05-06,AMGN,healthcare,232.31845093139071,12.545942993028948,0.0,0.0,0.0,12.545942993028948,16540.385353251375,1162.9664206689122
2022-06-02,GOOGL,tech,117.16545841552089,4.649366107461167,0.0,0.0,0.0,4.649366107461167,17085.13046457365,1467.1746358461096
2022-07-05,SCHW,finance,63.15669496125517,14.241016208680609,0.0,0.0,0.0,14.241016208680609,17984.545981203577,531.1428461854739
2022-08-08,INTC,tech,35.25518205519565,5.119741729851104,0.0,0.0,0.0,5.119741729851104,18165.043407965066,1077.9782464631426
2022-09-06,REGN,healthcare,574.8391447146181,11.411906525256887,0.0,0.0,0.0,17.33052148040491,24725.053994506896,64.3742474412793
2022-10-06,AMZN,consumer_goods,120.1616924017815,14.569392394771011,0.0,0.0,0.0,14.569392394771011,26475.73684192822,2358.9901894730356
2022-11-07,PG,consumer_goods,136.4063971069382,9.412053009727408,0.0,0.0,0.0,12.169976576719966,27759.60108236465,3510.383886485135
2022-12-08,LLY,healthcare,370.9488262875846,14.850514247018797,0.0,0.0,0.0,14.850514247018797,33268.38191206333,4481.152628915777
2023-01-09,LLY,healthcare,360.3068780765697,3.5401704059673107,0.0,0.0,0.0,18.390684652986106,34543.92965889647,2221.900849084843
2023-02-13,AAPL,tech,152.85725052257814,8.23312373107948,0.0,0.0,0.0,8.23312373107948,35802.422315641474,3815.728842516168
2023-03-20,MRK,healthcare,105.5723667872571,5.815116154748023,0.0,0.0,0.0,5.815116154748023,36416.33789124103,2236.4923296523048
2023-04-19,MS,finance,86.99764564918017,12.092976469501648,0.0,0.0,0.0,12.092976469501648,37468.39837297861,4779.482577794166
2023-05-22,BMY,healthcare,66.13110341734678,13.612140633862161,0.0,0.0,0.0,13.612140633862161,38368.58425296802,4737.740799141633
2023-06-20,PFE,healthcare,39.4728533347466,12.802412034890972,0.0,0.0,0.0,29.7866463809508,38873.93198555227,6546.83289786589
2023-07-17,REGN,healthcare,726.063533380601,4.618667315044176,0.0,0.0,0.0,21.94918879544909,42227.377895822734,5525.901891010282
2023-08-15,GS,finance,331.75764452334744,6.997387135899437,333.43898780287145,6.869157253231219,0.0,0.12822988266821866,42269.919139654245,9646.401577042365
2023-09-14,META,tech,307.26693526908474,13.039450317062391,0.0,0.0,0.0,13.039450317062391,46276.511076171504,11098.556685097836
2023-10-16,BMY,healthcare,56.8170669120788,6.048957608814144,0.0,0.0,0.0,19.661098242676303,46620.195105379826,11256.667340771863
2023-11-16,AMD,tech,119.38508899794613,12.553647397354059,0.0,0.0,0.0,12.553647397354059,48118.91341716178,10133.914320642725
2023-12-18,KO,consumer_goods,58.63673547779364,8.152961636989357,0.0,0.0,0.0,8.152961636989357,48596.976472030525,12671.703113262854
