Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,BAC,finance,29.88697420972018,10.035884719915561,0.0,0.0,0.0,10.035884719915561,299.9422277958412,1.435397234318259
2021-02-01,SCHW,finance,53.29121400371416,5.468063392538003,0.0,0.0,0.0,5.468063392538003,591.3419642334592,1.1636702063154871
2021-03-08,SCHW,finance,65.45100883327414,13.838406776385131,65.59654522106749,12.444194092224304,0.0,6.86227607669883,682.5945909399323,134.19121210860055
2021-04-09,META,tech,310.47729395359755,13.25048558254002,310.86555915014355,6.87205025983645,0.0,6.378435322703569,2662.953929590978,197.73913398521927
2021-05-06,GS,finance,356.9814429604466,8.251240038806095,360.10076556891573,4.1058034530366125,0.0,4.145436585769483,4142.797863679995,340.73915831545946
2021-06-08,JPM,finance,164.4841503751972,13.40941666156095,0.0,0.0,0.0,13.40941666156095,6348.434370283861,533.0580810242418
2021-07-06,WFC,finance,43.706852834438216,13.10842817403678,0.0,0.0,0.0,13.10842817403678,6921.3625113772905,377.05838389224664
2021-08-06,WFC,finance,48.017125796496856,12.990300148889965,48.06144044465552,6.275391382685362,0.0,19.823336940241383,7243.793130316137,699.8494546815418
2021-09-07,NKE,consumer_goods,162.49544561339465,8.513561646912125,0.0,0.0,0.0,8.513561646912125,8627.208123888227,818.7045018174322
2021-10-11,IBM,tech,136.79332001989462,5.616285963681886,0.0,0.0,0.0,5.616285963681886,9395.478527041407,458.4210037994144
2021-11-15,MRK,healthcare,83.50243350038838,9.384226928248042,0.0,0.0,0.0,9.384226928248042,10179.084312069992,886.802171459296
2021-12-15,AXP,finance,163.03257952968985,8.694585171602839,0.0,0.0,0.0,8.694585171602839,11596.584960536997,491.93600101431184
2022-01-11,BRK-B,finance,316.9328456631158,11.262874802112343,0.0,0.0,0.0,11.262874802112343,15166.159921917862,1051.915087060308
2022-02-10,C,finance,68.17552969760702,11.98997253284713,0.0,0.0,0.0,11.98997253284713,15983.582650404476,211.41958201158377
2022-03-14,AMD,tech,104.84070212522523,5.455314843916369,0.0,0.0,0.0,5.455314843916369,16555.521688954832,-1445.3932257758934
2022-04-11,LLY,healthcare,310.62172502551294,7.00494963477219,0.0,0.0,0.0,7.00494963477219,18731.411228224606,-905.6704510550189
2022-05-12,AMD,tech,88.30080706804787,6.820359801974867,0.0,0.0,0.0,12.275674645891236,19333.654503233454,-2672.6678450330037
2022-06-10,GE,consumer_goods,44.13254009112186,14.986046166703987,0.0,0.0,0.0,14.986046166703987,19995.02678649292,-2858.390266049704
2022-07-11,BAC,finance,31.525273258002954,7.666089647320812,0.0,0.0,0.0,17.701974367236375,20236.702357445058,-3365.067970046057
2022-08-15,V,finance,214.83019714480724,11.890747516218058,0.0,0.0,0.0,11.890747516218058,22791.193990553315,-1597.9754987354281
2022-09-16,LLY,healthcare,310.55761252399736,11.983496424417973,0.0,0.0,0.0,18.988446059190164,26512.760029810423,-3538.935456709296
2022-10-17,JPM,finance,115.053153533056,8.792768143586539,116.76537550418689,10.543303896800143,0.0,11.658880908347346,26311.355371030833,-3808.1569752522555
2022-11-18,BRK-B,finance,310.59789469479927,7.710804233610638,0.0,0.0,0.0,18.97367903572298,28706.314932394038,-1145.6825079840492
2022-12-19,JPM,finance,130.7344393483488,11.320740901334467,0.0,0.0,0.0,22.979621809681813,30186.325647137928,-2189.948042948705
2023-01-20,BUD,consumer_goods,59.66517279433914,6.509296390754264,0.0,0.0,0.0,6.509296390754264,30574.703941061845,-1036.3540589182885
2023-02-22,JPM,finance,138.02165703070145,9.886566303427857,0.0,0.0,0.0,32.86618811310967,31939.26420460485,-887.0236677032226
2023-03-21,MMM,consumer_goods,87.56171849733522,9.111773959272663,0.0,0.0,0.0,9.111773959272663,32737.106791038037,-1258.2278900453493
2023-04-19,V,finance,231.91718413050555,8.214706041620193,0.0,0.0,0.0,20.105453557838253,34642.23828467044,777.8649374615416
2023-05-16,BAC,finance,27.654621515431145,11.318263125605071,0.0,0.0,0.0,29.020237492841446,34955.24056762111,1477.1554096487307
2023-06-15,MS,finance,89.19146022474806,3.757491831997019,0.0,0.0,0.0,3.757491831997019,35290.376750899486,3452.687125570519
2023-07-17,MS,finance,86.59964147554368,7.031959047136455,86.73159062853254,10.200412108586221,0.0,0.5890387705472531,35015.98985174585,4166.2913553999315
2023-08-17,JPM,finance,150.53378931965526,11.289640237104493,0.0,0.0,0.0,44.155828350214165,36715.46217669283,5215.956696857866
2023-09-13,MMM,consumer_goods,86.19783277220719,5.339511842048946,88.51912245556225,12.406018465778098,0.0,2.0452673355435103,36106.34462045693,6948.441281165731
2023-10-11,TSLA,tech,261.03981045331375,10.300234519993035,266.50175930917743,5.673563164238173,0.0,4.626671355754862,37314.09003419296,6216.290037908293
2023-11-13,WFC,finance,40.9728347623432,9.325863505524364,0.0,0.0,0.0,29.149200445765747,37696.19709862098,6728.997263138597
2023-12-18,JPM,finance,166.30191850857824,7.926462071500546,0.0,0.0,0.0,52.08229042171471,39014.382948097,9440.951887521602
