Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,V,finance,217.57479930253317,1.5358852857276362,0.0,0.0,0.0,1.5358852857276362,334.16993279390425,0.2844385892759078
2021-03-29,PEP,consumer_goods,142.51891397247306,1.274686769147109,0.0,0.0,0.0,1.274686769147109,515.8369067878307,-1.7867746551007713
2021-06-22,JPM,finance,148.92463526633554,8.98986656677564,0.0,0.0,0.0,8.98986656677564,1854.649506337917,45.178337646181944
2021-09-16,MS,finance,102.95339979766901,5.207665944363835,0.0,0.0,0.0,5.207665944363835,2390.7964203207125,106.87650763101692
2021-12-22,SCHW,finance,83.95295066304654,3.4557639895213605,0.0,0.0,0.0,3.4557639895213605,2680.9180040361325,82.72507260736165
2022-03-17,V,finance,212.35038111039097,1.8140018023074866,0.0,0.0,0.0,3.349887088035123,3066.1219780910633,-86.96073769336908
2022-06-17,JPM,finance,113.120615537696,11.10956912207279,113.58133718026573,12.642148547262718,0.0,7.457287141585713,2892.75565015317,-620.3695113301105
2022-09-15,PEP,consumer_goods,166.02452123922242,0.20294197565268735,0.0,0.0,0.0,1.4776287447997964,2926.4489945002492,-437.4340871430845
2022-12-05,KO,consumer_goods,63.47056397050448,12.283518874157014,0.0,0.0,0.0,12.283518874157014,3706.090864985331,-211.9581898259862
2023-03-10,MS,finance,91.78065980760633,8.321415013201458,91.8508241035999,5.987408489571614,0.0,7.541672467993678,3920.307523719335,-335.6918572605405
2023-06-12,JPM,finance,141.13225387358113,5.267028872757423,141.2236025184172,7.865246383234002,0.0,4.859069631109133,3553.6152304119705,-255.80121068606286
2023-09-11,INTC,tech,38.041193880928894,11.850906962561867,0.0,0.0,0.0,11.850906962561867,4004.4378798396365,-192.83646719304988
2023-12-14,BAC,finance,33.69973418065022,6.500451536449535,0.0,0.0,0.0,6.500451536449535,4223.501368672185,101.67888245360973
