Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,MRK,healthcare,77.21775900505455,0.23017757821054918,0.0,0.0,0.0,0.23017757821054918,17.77379676262928,0.007860183024746448
2021-01-05,PFE,healthcare,36.707817093335095,0.40895277535551733,0.0,0.0,0.0,0.40895277535551733,32.78556044019137,0.23579924271601982
2021-01-06,REGN,healthcare,482.5445230544168,0.2656248781483982,0.0,0.0,0.0,0.2656248781483982,160.96139057769773,-2.9221646348729564
2021-01-07,BMY,healthcare,61.78572743959809,0.6436543992024586,0.0,0.0,0.0,0.6436543992024586,200.7300458521191,0.8364678290387246
2021-01-08,AMGN,healthcare,237.39653581564536,0.5460260599874451,0.0,0.0,0.0,0.5460260599874451,330.3547409582044,5.984798171363764
2021-01-11,KO,consumer_goods,50.13836397773386,0.9123825301314551,0.0,0.0,0.0,0.9123825301314551,376.100108340861,8.942334839440093
2021-01-12,C,finance,66.24825656251016,0.9458150074314957,0.0,0.0,0.0,0.9458150074314957,438.75870361385523,9.11100695208603
2021-01-12,ABBV,healthcare,109.48365610058269,0.8654661208205319,0.0,0.0,0.0,0.8654661208205319,533.5130987524757,9.367481500666372
2021-01-13,JNJ,healthcare,156.93472476483404,0.7859746482418123,0.0,0.0,0.0,0.7859746482418123,656.8598138464416,14.169801760286418
2021-01-14,MS,finance,76.61889326295713,0.8458016677785407,0.0,0.0,0.0,0.8458016677785407,721.6642015515968,21.17326748754317
2021-01-15,BMY,healthcare,66.21672215733604,0.03010407369360446,0.0,0.0,0.0,0.673758472896063,723.6575946351702,16.578964984245204
2021-01-19,PFE,healthcare,36.97406634048958,0.7628415806490436,0.0,0.0,0.0,1.171794356004561,751.8629498453719,24.745739299049887
2021-01-20,AMGN,healthcare,246.74967677795064,0.9221441905136014,0.0,0.0,0.0,1.4681702505010465,979.401730797268,33.29696360026958
2021-01-21,JNJ,healthcare,160.3354862623628,0.9137521952974592,0.0,0.0,0.0,1.6997268435392714,1125.9086333535877,27.718629325190932
2021-01-22,NKE,consumer_goods,140.61404995749456,0.5344905807557243,141.72077626844364,0.1883386781422619,0.0,0.3461519026134624,1174.582454280559,31.887592255206528
2021-01-25,ABBV,healthcare,110.20696528541818,0.03205915411170435,0.0,0.0,0.0,0.8975252749322362,1178.1155963648275,42.0682797712725
2021-01-26,PFE,healthcare,37.596837893145256,0.283817620619329,0.0,0.0,0.0,1.45561197662389,1188.7862414384704,47.756447667193925
2021-01-26,BMY,healthcare,64.72890746460747,0.011047088889969192,0.0,0.0,0.0,0.6848055617860322,1189.5013074329827,47.753256107721654
2021-01-27,EL,consumer_goods,236.83789556894286,0.5364530192197352,239.58026884867377,0.4782511423762348,0.0,0.05820187684350042,1203.2857174627602,10.73610124394986
2021-01-29,EL,consumer_goods,242.88936614834384,0.8704490676945225,0.0,0.0,0.0,0.9286509445380229,1414.7085397794995,-24.411862670219307
2021-02-01,LLY,healthcare,207.22767842579663,0.27544097752647645,208.05132789820652,0.00744330876384014,0.0,0.2679976687626363,1470.2450745007063,-19.461827001065558
2021-02-01,REGN,healthcare,511.1072496437501,0.5258565048045774,0.0,0.0,0.0,0.7914813829529755,1739.014146378649,-21.05986365629633
2021-02-02,GILD,healthcare,65.65530981602984,0.2879117849938506,0.0,0.0,0.0,0.2879117849938506,1757.9170838221066,-20.754537386284483
2021-02-03,AAPL,tech,134.98462990051914,0.39109036783149465,0.0,0.0,0.0,0.39109036783149465,1810.7082723814988,-30.2924115456276
2021-02-04,JNJ,healthcare,160.36021980190642,0.7332439529305443,0.0,0.0,0.0,2.4329707964698155,1928.2914338418595,-8.74187808328793
2021-02-05,PFE,healthcare,34.961139257819184,0.6986447568661522,0.0,0.0,0.0,2.154256733490042,1952.7168504784022,17.72155538504694
2021-02-08,INTC,tech,58.09540011569143,0.9087364710382191,0.0,0.0,0.0,0.9087364710382191,2005.510259363089,25.579490029955195
2021-02-09,GILD,healthcare,67.30167164336075,0.5043948424349656,0.0,0.0,0.0,0.7923066274288162,2039.4568754272518,18.54354030388231
2021-02-10,AMGN,healthcare,237.13568768866688,0.4621674867474874,0.0,0.0,0.0,1.930337737248534,2149.05328022446,27.898401536993333
2021-02-11,PFE,healthcare,34.67812509318679,0.8557731449187068,34.687489319844325,0.39667432783376166,0.0,2.6133555505749877,2164.9739664334656,23.679341586584087
2021-02-12,BUD,consumer_goods,63.23489954470534,0.6702955718984903,0.0,0.0,0.0,0.6702955718984903,2207.3600395877274,30.74392370157284
2021-02-12,LLY,healthcare,207.8080015750353,0.1402557601838389,0.0,0.0,0.0,0.4082534289464752,2236.5063088209185,30.67127005523116
2021-02-16,AMGN,healthcare,236.03193824109093,0.6773831417653878,0.0,0.0,0.0,2.6077208790139217,2396.3903647036427,16.156444985945654
2021-02-17,BMY,healthcare,60.31642723186648,0.2161664995704452,0.0,0.0,0.0,0.9009720613564774,2409.428755644951,22.959911901585656
2021-02-18,GILD,healthcare,65.04878861640749,0.3906183890279137,65.42434176959812,0.30832425090660665,0.0,0.8746007655501231,2414.781889639973,5.5537395585784
2021-02-18,V,finance,207.86359897165886,0.9288205523021502,209.46805730084415,0.3746447034832565,0.0,0.5541758488188937,2529.974876038642,6.862780162922263
2021-02-19,AMGN,healthcare,232.51513529352593,0.3371166424492489,0.0,0.0,0.0,2.9448375214631706,2608.3595977674286,-12.853321457417223
2021-02-22,GILD,healthcare,64.37830709140071,0.8156243363554885,0.0,0.0,0.0,1.6902251019056116,2660.868111764542,-24.495337187023324
2021-02-23,MMM,consumer_goods,147.3420776962727,0.9389232279947421,147.49881674641045,0.1208039613992582,0.0,0.818119266595484,2781.4115043080715,-11.2966594141335
2021-02-24,PFE,healthcare,33.67444669352707,0.653992759557368,33.83294273337627,0.011981378415127475,0.0,3.2553669317172282,2803.0308823389837,-3.5247563840011935
2021-02-25,MDT,healthcare,117.57467461408467,0.6499449955218239,118.21878414765992,0.3689799610073785,0.0,0.28096503451444543,2836.0652548499547,-34.93581498093636
2021-02-26,JNJ,healthcare,160.53277012698393,0.49957602458523576,0.0,0.0,0.0,2.9325468210550514,2916.263577965649,-72.43558125639265
2021-03-01,PFE,healthcare,33.56165994947975,0.6779005223851904,0.0,0.0,0.0,3.9332674541024186,2939.015044777515,-25.999523547401623
2021-03-02,MRK,healthcare,69.44088965928087,0.978021531191127,69.9390293882644,0.6663705891529499,0.0,0.5418285202487263,2960.6563634557992,-44.42073852746307
2021-03-02,F,consumer_goods,12.500970796299596,0.3823713996337811,0.0,0.0,0.0,0.3823713996337811,2965.4363771559615,-44.73393675397301
2021-03-03,GE,consumer_goods,67.01030390828566,0.021213379624103523,0.0,0.0,0.0,0.021213379624103523,2966.8578921714943,-64.62215428857007
2021-03-04,REGN,healthcare,448.3016919604419,0.6197662284924808,0.0,0.0,0.0,1.4112476114454564,3244.7001410246153,-90.94930078321795
2021-03-05,REGN,healthcare,453.7507225562983,0.6420388969623052,0.0,0.0,0.0,2.0532865084077616,3536.02575443051,-17.640267150976797
2021-03-08,MRK,healthcare,70.95826980222209,0.6436020716054057,0.0,0.0,0.0,1.1854305918541321,3581.6946438727555,-16.948803117769785
2021-03-10,MDT,healthcare,119.05465796261097,0.7505509110070268,0.0,0.0,0.0,1.0315159455214722,3671.051225866223,23.450357657903623
2021-03-11,AMGN,healthcare,233.52817657406106,0.9066320577090842,233.7142889820897,0.6650060190884491,0.0,3.186463560083806,3727.4777140781134,35.96522072656262
2021-03-12,AMD,tech,79.85498202891173,0.8727057828119837,80.6322292397436,0.5214719274762049,0.0,0.3512338553357789,3755.5254872838973,38.07510893246126
2021-03-15,ABBV,healthcare,109.10234545722682,0.9382745266275109,109.85828948051329,0.12556099960028666,0.0,1.7102388019594605,3844.1944392673827,91.9978898713639
2021-03-16,V,finance,224.6143238199187,0.23631012817788533,0.0,0.0,0.0,0.790485976996779,3897.2730789198567,108.09607427023911
2021-03-17,INTC,tech,64.67634621881139,0.424016775015261,0.0,0.0,0.0,1.3327532460534801,3924.6969346633277,141.94195050280678
2021-03-18,GE,consumer_goods,66.81364519588696,0.27186078475732744,0.0,0.0,0.0,0.29307416438143097,3942.8609446787796,82.75324452873474
2021-03-22,PFE,healthcare,35.9385616459506,0.7603244644096379,0.0,0.0,0.0,4.693591918512056,3970.1859123138897,112.36279056777039
2021-03-22,GILD,healthcare,64.13802862672729,0.7588583224002795,0.0,0.0,0.0,2.449083424305891,4018.857589119629,113.41909870257996
2021-03-23,AAPL,tech,123.49622541540329,0.38045023727157135,0.0,0.0,0.0,0.771540605103066,4065.841757381063,44.17143495413711
2021-03-24,MRK,healthcare,72.68345797007963,0.13665634926306724,72.7182009648016,0.46925848123219416,0.0,0.8528284598850052,4041.667084301326,25.574988843080064
2021-03-25,BMY,healthcare,62.397821202542694,0.7303686419527633,0.0,0.0,0.0,1.6313407033092409,4087.2404962338387,42.56453641795815
2021-03-26,MRK,healthcare,73.42264625501518,0.3840374238010579,0.0,0.0,0.0,1.236865883686063,4115.437540150271,135.9252328711209
2021-03-26,NKE,consumer_goods,131.01691415530547,0.3848260114500638,131.49041391258558,0.5656085920509873,0.0,0.16536932201253884,4091.7519643069054,135.83634785835238
2021-03-29,MRK,healthcare,74.93653921187305,0.6964554120429204,0.0,0.0,0.0,1.9333212957289834,4143.941922600781,159.85530146553992
2021-03-30,AMGN,healthcare,252.39525733132524,0.9214685470843792,0.0,0.0,0.0,4.107932107168185,4376.516213664865,108.22483052562438
2021-03-30,ABBV,healthcare,106.43328487171414,0.26133069847103674,0.0,0.0,0.0,1.9715695004304972,4404.330498340957,108.31805137851097
2021-03-31,ABBV,healthcare,108.00298484411073,0.01233738747783475,0.0,0.0,0.0,1.983906887908332,4405.662973013741,103.17561865467997
2021-04-05,EL,consumer_goods,294.01040591022394,0.8297495650266965,0.0,0.0,0.0,1.7584005095647193,4649.617979431071,160.89318815496426
2021-04-07,PFE,healthcare,35.774857205091024,0.5860797711311195,0.0,0.0,0.0,5.279671689643176,4670.584899554079,132.55129056076203
2021-04-09,NKE,consumer_goods,133.82004987292638,0.6361802486524857,0.0,0.0,0.0,0.8015495706650245,4755.718572156926,153.19017204433203
2021-04-12,F,consumer_goods,12.493929201047141,0.0015785775845547079,0.0,0.0,0.0,0.3839499772183358,4755.738294793506,145.33641871704003
2021-04-13,PFE,healthcare,37.10982603424115,0.17063425612748628,0.0,0.0,0.0,5.450305945770662,4762.0705023538785,153.88186338136984
2021-04-14,GILD,healthcare,64.98562761240981,0.45066078429737777,66.11778972786239,0.8143704549414915,0.0,2.0853737536617776,4738.434601138369,161.64744633222563
2021-04-14,REGN,healthcare,480.68605944130854,0.2593519164841407,0.0,0.0,0.0,2.3126384248919023,4863.101451881681,160.84836529716904
2021-04-15,ABBV,healthcare,106.42191327623202,0.07980980197433818,106.85848393444215,0.08570706380701465,0.0,1.9780096260756554,4862.473853994356,238.4137079068032
2021-04-15,REGN,healthcare,499.06465606822667,0.4778971186667259,499.12676207709393,0.6728045922557532,0.0,2.117730951302875,4765.202422722522,239.2804716061837
2021-04-15,AXP,finance,148.4699051301262,0.665322278309207,0.0,0.0,0.0,0.665322278309207,4863.982758264049,239.2786680417894
2021-04-16,C,finance,72.4147637634716,0.602984871864871,0.0,0.0,0.0,1.5487998792963666,4907.6477653130905,290.5336258279476
2021-04-19,MRK,healthcare,73.86827544081984,0.3707851222296058,0.0,0.0,0.0,2.304106417958589,4935.037022851305,281.0468343074017
