Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,GILD,healthcare,58.56092945751653,2.373399860485594,0.0,0.0,0.0,2.373399860485594,138.98850180437643,3.676565258020929
2021-01-11,REGN,healthcare,493.6243169033626,1.9721767919794366,0.0,0.0,0.0,1.9721767919794366,1112.5029235578909,27.705476441554993
2021-01-19,MRK,healthcare,79.97438355369508,1.838682411090197,0.0,0.0,0.0,1.838682411090197,1259.550415935851,98.5131922430653
2021-01-26,LLY,healthcare,211.81080302898474,2.056104271999067,0.0,0.0,0.0,2.056104271999067,1695.0555128992996,114.48214608424996
2021-02-02,JNJ,healthcare,162.2292989177222,3.5982455078099305,162.59027594104833,1.09817313383376,0.0,2.5000723739761703,2100.640501373019,-13.829987573592916
2021-02-08,JPM,finance,140.26484292403828,4.981856461871463,140.2755276497405,3.253566810903218,0.0,1.7282896509682453,2343.058777793321,3.5805552493848154
2021-02-16,JNJ,healthcare,165.42017597184042,3.791113405973576,0.0,0.0,0.0,6.291185779949746,2970.1854245386735,-26.527600348797478
2021-02-23,IBM,tech,114.73000591442174,2.207789315869238,0.0,0.0,0.0,2.207789315869238,3223.485105806148,-77.77324969975507
2021-03-01,BMY,healthcare,62.0346967609607,4.706157797832042,62.052764625795284,2.2945426485860554,0.0,2.411615149245987,3373.088920293762,-94.18344647332242
2021-03-08,V,finance,215.8360221578368,1.957856518319823,0.0,0.0,0.0,1.957856518319823,3795.6648831637044,-77.70981439949401
2021-03-16,IBM,tech,121.86582212440483,2.372002398963901,0.0,0.0,0.0,4.579791714833139,4084.7309055945007,-23.402196497942896
2021-03-24,F,consumer_goods,12.443910737283902,2.660238153956417,0.0,0.0,0.0,2.660238153956417,4117.834671722251,-112.32921719825526
2021-03-30,AMGN,healthcare,251.06737079611247,2.9190137950762405,0.0,0.0,0.0,2.9190137950762405,4850.703790569626,-25.90016455573368
2021-04-05,AMGN,healthcare,251.13663720657206,4.569683140515761,252.41540243541644,2.4127516440489742,0.0,5.075945291543027,5392.388313277233,22.047043090038642
2021-04-12,WFC,finance,40.55109503238281,2.883272030358983,0.0,0.0,0.0,2.883272030358983,5509.308151384531,-41.230282385069586
2021-04-19,ORCL,tech,79.39829400232821,0.5603933424865415,0.0,0.0,0.0,0.5603933424865415,5553.802426748225,86.97961044680233
2021-04-26,ABBV,healthcare,111.2011991870109,4.228175006364901,111.50412196059132,0.7917448661780908,0.0,3.4364301401868103,5935.937579259386,133.63094677068784
2021-05-03,AMD,tech,80.66433373344006,4.484140433337924,80.97262117694383,2.444196198039688,0.0,2.0399442352982358,6100.48832185309,87.61827552815612
2021-05-10,LLY,healthcare,196.36223793852778,1.3283708874723483,0.0,0.0,0.0,3.3844751594714158,6361.330202129549,221.2192447596526
2021-05-18,JNJ,healthcare,171.22282443977113,1.43479618792611,0.0,0.0,0.0,7.725981967875856,6607.000057921674,239.37814436843837
2021-05-25,ABBV,healthcare,114.81012818548797,0.5445177982505596,0.0,0.0,0.0,3.98094793843737,6669.516216138101,167.22791775653695
2021-06-01,IBM,tech,137.96967859716136,3.4369000791623474,0.0,0.0,0.0,8.016691793995486,7143.704215430688,96.33672223601116
2021-06-09,AMGN,healthcare,236.89766829313072,3.4360835623872448,0.0,0.0,0.0,8.512028853930271,7957.704399420581,340.38359778353424
2021-06-17,ABBV,healthcare,114.24867360213432,2.0987626802754957,0.0,0.0,0.0,6.079710618712866,8197.485251847716,309.98128532878764
2021-06-23,JNJ,healthcare,163.49501177643708,1.2700475796186264,163.61650481156326,3.982327460856137,0.0,5.013702086638345,7754.041020723796,232.46488908212632
2021-07-01,SCHW,finance,73.45572963473631,1.395958454005597,0.0,0.0,0.0,1.395958454005597,7856.582167502555,520.7618500902654
2021-07-08,V,finance,236.92988927808562,3.615717258860753,0.0,0.0,0.0,5.573573777180576,8713.253657305297,466.226062149226
2021-07-14,LLY,healthcare,235.78449277575035,4.521615932892818,236.40094890331252,3.8030270644155793,0.0,4.103064027948655,8882.685769173504,561.2305464239998
2021-07-20,NVDA,tech,18.78319249717679,4.76520809492006,0.0,0.0,0.0,4.76520809492006,8972.191590109493,528.3984509203256
2021-07-27,JNJ,healthcare,172.11807770494482,3.347976362290964,172.36910101347885,2.8107855987449417,0.0,5.5508928501843675,9064.651831691885,650.827853178318
2021-08-02,META,tech,352.6771703964248,0.5600142190790895,0.0,0.0,0.0,0.5600142190790895,9262.15606185846,560.4974678797971
2021-08-09,BMY,healthcare,67.89468597876625,1.8722326608594273,0.0,0.0,0.0,4.2838478101054145,9389.270710446703,645.34733098178
2021-08-16,LLY,healthcare,268.007887393892,2.805529883781638,268.4769720219768,1.485968817398933,0.0,5.42262509433136,9742.923484135164,780.9083027944143
2021-08-23,PFE,healthcare,50.99733229365339,4.403992305515605,51.341200902105925,1.4207324964004135,0.0,2.983259809115192,9895.061775938912,764.4340589145977
2021-08-30,PFE,healthcare,47.05110299157981,0.5988179550161052,47.08610633359586,0.7707040309393116,0.0,2.811373733191986,9886.97434647783,712.9939762468239
2021-09-07,GILD,healthcare,70.72382792675081,2.2779077184454106,0.0,0.0,0.0,4.6513075789310045,10048.07669999018,489.22523459601143
2021-09-15,MDT,healthcare,131.5394498918232,4.912108934692471,0.0,0.0,0.0,4.912108934692471,10694.21280706834,216.73585612286297
2021-09-22,ABBV,healthcare,107.45896096554938,2.080363817474358,107.52384189075849,4.298695255704837,0.0,3.8613791804823876,10455.833215638879,48.08294453777307
2021-09-28,MSFT,tech,286.88495696849884,4.029687817396747,0.0,0.0,0.0,4.029687817396747,11611.890031729228,-71.14562185743489
2021-10-04,C,finance,70.99785693486808,4.500714523914011,0.0,0.0,0.0,4.500714523914011,11931.431117602759,-145.65292449150184
2021-10-11,NVDA,tech,21.015110534003,0.6172349012289323,0.0,0.0,0.0,5.382442996148992,11944.402377277529,-103.71564345339539
2021-10-18,GILD,healthcare,66.62341068627286,0.5165999159603066,67.43210035425395,1.3388778534420387,0.0,3.8290296414492726,11889.619416550422,-20.76135866516961
2021-10-25,IBM,tech,122.35354974096977,3.086440131086486,0.0,0.0,0.0,11.103131925081971,12267.256322651838,111.95169867952791
2021-11-01,META,tech,328.2091851184984,3.0571388128063313,0.0,0.0,0.0,3.6171530318854206,13270.637361197138,263.9652081917102
