Date,Symbol,Sector,Buy Price,Buy Volume,Sell Price,Sell Volume,Dividends,Stock Shares,Investment Total,Returns
2021-01-04,C,finance,60.40731144166872,12.282881240201318,61.61977415198083,6.5872720202767745,0.0,5.695609219924544,344.0564399980217,6.464316699184337
2021-02-01,AMZN,consumer_goods,165.08459401929798,14.528432180929439,0.0,0.0,0.0,14.528432180929439,2742.476768323662,18.657907793685354
2021-03-04,NKE,consumer_goods,133.46529171514484,5.1216426497124905,135.11462652149805,3.7872289077854346,0.0,1.3344137419270559,2920.5746876586545,-177.55072484434731
2021-04-05,BMY,healthcare,63.472885498500204,14.567206496268195,63.56767887341016,11.120080150324487,0.0,3.4471263459437083,3139.373743513603,18.028843647789017
2021-05-03,NKE,consumer_goods,132.97696324180748,12.531293718736706,0.0,0.0,0.0,13.865707460663762,4805.747127722347,126.08304870399479
2021-06-04,F,consumer_goods,16.14176323989176,5.48183629070367,0.0,0.0,0.0,5.48183629070367,4894.233631246731,53.37900453108887
2021-07-06,KO,consumer_goods,53.72810656691638,10.072607914557087,0.0,0.0,0.0,10.072607914557087,5435.4157826868195,695.2068770866445
2021-08-04,F,consumer_goods,13.59986510546163,11.911410656811153,0.0,0.0,0.0,17.393246947514825,5597.4093608352105,646.2935832184667
2021-09-07,PEP,consumer_goods,155.8829001979162,7.439281058719711,156.722372908456,3.377695752271469,0.0,4.061585306448242,6230.541057805605,618.3396617020726
2021-10-11,PEP,consumer_goods,156.74482759683434,10.01281726052552,157.17513967356996,11.329776860440964,0.0,2.7446257065327977,6024.114452364862,266.3991088723933
2021-11-08,PG,consumer_goods,144.96229505026318,9.150404590173576,0.0,0.0,0.0,9.150404590173576,7350.578102394886,851.3971512346834
2021-12-07,EL,consumer_goods,356.09351741784013,12.873872134787696,0.0,0.0,0.0,12.873872134787696,11934.880513658956,855.5658615330885
2022-01-07,EL,consumer_goods,353.8224734102837,5.028832063930025,0.0,0.0,0.0,17.90270419871772,13714.194312883621,769.1001334882785
2022-02-03,GE,consumer_goods,61.29135366254066,12.02853891778342,61.4146050500574,11.836949694393354,0.0,0.191589223390066,13725.937075732352,-711.6910228262768
2022-03-08,MMM,consumer_goods,123.98619170596211,13.281164566446442,0.0,0.0,0.0,13.281164566446442,15372.618091746212,-2067.6930908054037
2022-04-11,GE,consumer_goods,56.20921156950657,4.294692642501156,0.0,0.0,0.0,4.486281865891222,15614.019379114563,-1679.094983321278
2022-05-09,GE,consumer_goods,47.22321539208379,11.35817831623004,0.0,0.0,0.0,15.844460182121262,16150.38908020359,-3108.144052865662
2022-06-10,KO,consumer_goods,61.242373856348884,5.164915300232023,0.0,0.0,0.0,15.23752321478911,16466.700753956775,-3151.747201033051
2022-07-12,EL,consumer_goods,244.6603572802776,11.88050686636164,0.0,0.0,0.0,29.783211065079364,19373.389808551612,-3536.8867327277076
2022-08-08,AMZN,consumer_goods,143.30666021976825,14.334921381389837,0.0,0.0,0.0,28.863353562319276,21427.679516231532,-1798.0124249678847
2022-09-06,PG,consumer_goods,137.54053642155182,10.830972327863337,0.0,0.0,0.0,19.981376918036915,22917.377260172838,-3600.927653876406
2022-10-07,PG,consumer_goods,123.84672541908283,9.747118676438259,0.0,0.0,0.0,29.728495594475174,24124.525990520902,-5571.404663483558
2022-11-09,KO,consumer_goods,58.88147810204081,4.839018663336888,0.0,0.0,0.0,20.076541878125997,24409.45456198154,-5858.176125163736
2022-12-12,BUD,consumer_goods,59.926855386427036,14.074186473811459,0.0,0.0,0.0,14.074186473811459,25252.87629947925,-3642.1556117136934
2023-01-11,KO,consumer_goods,61.56095159045915,5.977742750922533,0.0,0.0,0.0,26.05428462904853,25620.871831589007,-2625.414437499723
2023-02-10,KO,consumer_goods,59.78686979010018,9.295901476532942,0.0,0.0,0.0,35.35018610558147,26176.644682748083,-3644.853827623767
2023-03-15,KO,consumer_goods,59.75276169452896,3.4344090036103947,0.0,0.0,0.0,38.78459510919187,26381.860105502357,-4064.878135105042
2023-04-11,MMM,consumer_goods,86.48072053213453,6.1352072304526395,87.48690347633561,4.902083420283253,0.0,14.514288376615829,26488.501541111138,-3174.8505821817125
2023-05-10,MMM,consumer_goods,84.80375176899007,6.261505500758385,0.0,0.0,0.0,20.775793877374213,27019.50069929762,-3970.933626181082
2023-06-12,F,consumer_goods,13.784592031273457,3.3513743770757496,13.856261785398711,4.7428163209687995,0.0,16.001805003621776,27000.32023976585,-4760.045149946029
2023-07-12,EL,consumer_goods,191.98159620913967,12.552797540576105,0.0,0.0,0.0,42.336008605655465,29410.226348495813,-4100.507523125645
2023-08-14,KO,consumer_goods,61.2243046821688,9.918867011375907,0.0,0.0,0.0,48.70346212056778,30017.502084502205,-4580.366563445361
2023-09-15,PG,consumer_goods,154.96636215270982,12.052729646065632,0.0,0.0,0.0,41.781225240540806,31885.269751763113,-5514.236066785728
2023-10-16,GE,consumer_goods,88.21682627016162,13.018785620139035,0.0,0.0,0.0,28.863245802260295,33033.745701063395,-7247.518063499527
2023-11-14,GE,consumer_goods,92.3358390331025,8.05657995832058,0.0,0.0,0.0,36.91982576058088,33777.6567712522,-6745.7407571894255
2023-12-12,MMM,consumer_goods,86.27457732232246,5.280710060998934,0.0,0.0,0.0,26.056503938373147,34233.24779972662,-5725.104536096147
